service_id,date,exception_type
002552,20231129,1
002552,20231130,1
002552,20231201,1
002552,20231202,1
002552,20231203,1
002552,20231204,1
002552,20231205,1
002552,20231206,1
002552,20231207,1
002552,20231208,1
002552,20231209,1
002553,20231018,1
002553,20231019,1
002553,20231024,1
002553,20231107,1
002554,20231015,1
002554,20231021,1
002554,20231022,1
002554,20231028,1
002554,20231029,1
002554,20231101,1
002554,20231103,1
002554,20231104,1
002554,20231105,1
002554,20231110,1
002554,20231111,1
002554,20231112,1
002554,20231118,1
002554,20231119,1
002554,20231125,1
002554,20231126,1
002554,20231202,1
002554,20231203,1
002554,20231208,1
002554,20231209,1
002555,20231215,1
002555,20231216,1
002555,20231222,1
002555,20231223,1
002555,20231225,1
002555,20231229,1
002555,20231230,1
002555,20240101,1
002555,20240105,1
002555,20240106,1
002556,20231020,1
002556,20231027,1
002556,20231031,1
002556,20231117,1
002556,20231124,1
002556,20231201,1
002557,20231025,1
002557,20231026,1
002557,20231102,1
002557,20231108,1
002557,20231109,1
002557,20231114,1
002557,20231115,1
002557,20231116,1
002557,20231121,1
002557,20231122,1
002557,20231123,1
002557,20231128,1
002557,20231129,1
002557,20231130,1
002557,20231205,1
002557,20231206,1
002557,20231207,1
002558,20231017,1
002558,20231018,1
002558,20231019,1
002558,20231021,1
002558,20231023,1
002558,20231024,1
002558,20231025,1
002558,20231026,1
002558,20231028,1
002558,20231030,1
002558,20231102,1
002558,20231104,1
002558,20231106,1
002558,20231107,1
002558,20231108,1
002558,20231109,1
002558,20231111,1
002558,20231113,1
002558,20231114,1
002558,20231115,1
002558,20231116,1
002558,20231118,1
002558,20231120,1
002558,20231121,1
002558,20231122,1
002558,20231123,1
002558,20231125,1
002558,20231127,1
002558,20231128,1
002558,20231129,1
002558,20231130,1
002558,20231202,1
002558,20231204,1
002558,20231205,1
002558,20231206,1
002558,20231207,1
002558,20231209,1
002559,20231014,1
002559,20231016,1
002559,20231017,1
002559,20231018,1
002559,20231019,1
002559,20231020,1
002559,20231023,1
002559,20231024,1
002559,20231025,1
002559,20231026,1
002559,20231027,1
002559,20231028,1
002559,20231030,1
002559,20231031,1
002559,20231102,1
002559,20231106,1
002559,20231107,1
002559,20231108,1
002559,20231109,1
002559,20231110,1
002559,20231111,1
002559,20231113,1
002559,20231114,1
002559,20231115,1
002559,20231116,1
002559,20231117,1
002559,20231120,1
002559,20231121,1
002559,20231122,1
002559,20231123,1
002559,20231124,1
002559,20231125,1
002559,20231127,1
002559,20231128,1
002559,20231129,1
002559,20231130,1
002559,20231201,1
002559,20231202,1
002559,20231204,1
002559,20231205,1
002559,20231206,1
002559,20231207,1
002559,20231208,1
002559,20231209,1
002560,20231014,1
002560,20231016,1
002560,20231017,1
002560,20231018,1
002560,20231019,1
002560,20231020,1
002560,20231021,1
002560,20231023,1
002560,20231024,1
002560,20231025,1
002560,20231026,1
002560,20231027,1
002560,20231028,1
002560,20231030,1
002560,20231031,1
002560,20231102,1
002560,20231106,1
002560,20231107,1
002560,20231108,1
002560,20231109,1
002560,20231110,1
002560,20231111,1
002560,20231113,1
002560,20231114,1
002560,20231115,1
002560,20231116,1
002560,20231117,1
002560,20231120,1
002560,20231121,1
002560,20231122,1
002560,20231123,1
002560,20231124,1
002560,20231125,1
002560,20231127,1
002560,20231128,1
002560,20231129,1
002560,20231130,1
002560,20231201,1
002560,20231202,1
002560,20231204,1
002560,20231205,1
002560,20231206,1
002560,20231207,1
002560,20231208,1
002560,20231209,1
002561,20231014,1
002561,20231015,1
002561,20231016,1
002561,20231017,1
002561,20231018,1
002561,20231019,1
002561,20231020,1
002561,20231021,1
002561,20231022,1
002561,20231023,1
002561,20231024,1
002561,20231025,1
002561,20231026,1
002561,20231027,1
002561,20231028,1
002561,20231029,1
002561,20231030,1
002561,20231031,1
002561,20231101,1
002561,20231102,1
002561,20231105,1
002561,20231106,1
002561,20231107,1
002561,20231108,1
002561,20231109,1
002561,20231110,1
002561,20231111,1
002561,20231112,1
002561,20231113,1
002561,20231114,1
002561,20231115,1
002561,20231116,1
002561,20231117,1
002561,20231120,1
002561,20231121,1
002561,20231122,1
002561,20231123,1
002561,20231124,1
002561,20231125,1
002561,20231126,1
002561,20231127,1
002561,20231128,1
002561,20231129,1
002561,20231130,1
002561,20231201,1
002561,20231202,1
002561,20231203,1
002561,20231204,1
002561,20231205,1
002561,20231206,1
002561,20231207,1
002561,20231208,1
002561,20231209,1
002562,20231021,1
002562,20231103,1
002563,20231014,1
002563,20231017,1
002563,20231018,1
002563,20231019,1
002563,20231020,1
002563,20231023,1
002563,20231024,1
002563,20231025,1
002563,20231026,1
002563,20231027,1
002563,20231028,1
002563,20231030,1
002563,20231031,1
002563,20231102,1
002563,20231106,1
002563,20231107,1
002563,20231108,1
002563,20231109,1
002563,20231110,1
002563,20231111,1
002563,20231113,1
002563,20231114,1
002563,20231115,1
002563,20231116,1
002563,20231117,1
002563,20231120,1
002563,20231121,1
002563,20231122,1
002563,20231123,1
002563,20231124,1
002563,20231125,1
002563,20231127,1
002563,20231128,1
002563,20231129,1
002563,20231130,1
002563,20231201,1
002563,20231202,1
002563,20231204,1
002563,20231205,1
002563,20231206,1
002563,20231207,1
002563,20231208,1
002563,20231209,1
002564,20231103,1
002564,20231118,1
002565,20231014,1
002565,20231016,1
002565,20231017,1
002565,20231018,1
002565,20231019,1
002565,20231020,1
002565,20231021,1
002565,20231028,1
002565,20231106,1
002565,20231107,1
002565,20231108,1
002565,20231109,1
002565,20231110,1
002565,20231111,1
002565,20231113,1
002565,20231114,1
002565,20231115,1
002565,20231116,1
002565,20231117,1
002565,20231120,1
002565,20231121,1
002565,20231122,1
002565,20231123,1
002565,20231124,1
002565,20231125,1
002565,20231127,1
002565,20231128,1
002565,20231129,1
002565,20231130,1
002565,20231201,1
002565,20231202,1
002565,20231204,1
002565,20231205,1
002565,20231206,1
002565,20231207,1
002565,20231208,1
002565,20231209,1
002566,20231014,1
002566,20231015,1
002566,20231016,1
002566,20231017,1
002566,20231018,1
002566,20231019,1
002566,20231020,1
002566,20231021,1
002566,20231022,1
002566,20231028,1
002566,20231029,1
002566,20231105,1
002566,20231106,1
002566,20231107,1
002566,20231108,1
002566,20231109,1
002566,20231110,1
002566,20231111,1
002566,20231112,1
002566,20231113,1
002566,20231114,1
002566,20231115,1
002566,20231116,1
002566,20231117,1
002566,20231120,1
002566,20231121,1
002566,20231122,1
002566,20231123,1
002566,20231124,1
002566,20231125,1
002566,20231126,1
002566,20231127,1
002566,20231128,1
002566,20231129,1
002566,20231130,1
002566,20231201,1
002566,20231202,1
002566,20231203,1
002566,20231204,1
002566,20231205,1
002566,20231206,1
002566,20231207,1
002566,20231208,1
002566,20231209,1
002567,20231014,1
002567,20231017,1
002567,20231018,1
002567,20231019,1
002567,20231020,1
002567,20231021,1
002567,20231028,1
002567,20231106,1
002567,20231107,1
002567,20231108,1
002567,20231109,1
002567,20231110,1
002567,20231111,1
002567,20231113,1
002567,20231114,1
002567,20231115,1
002567,20231116,1
002567,20231117,1
002567,20231120,1
002567,20231121,1
002567,20231122,1
002567,20231123,1
002567,20231124,1
002567,20231125,1
002567,20231127,1
002567,20231128,1
002567,20231129,1
002567,20231130,1
002567,20231201,1
002567,20231202,1
002567,20231204,1
002567,20231205,1
002567,20231206,1
002567,20231207,1
002567,20231208,1
002567,20231209,1
002568,20231021,1
002568,20231022,1
002568,20231023,1
002568,20231024,1
002568,20231025,1
002568,20231026,1
002568,20231027,1
002568,20231030,1
002568,20231031,1
002568,20231102,1
002568,20231103,1
002569,20231014,1
002569,20231015,1
002569,20231017,1
002569,20231018,1
002569,20231019,1
002569,20231020,1
002569,20231028,1
002569,20231029,1
002569,20231101,1
002569,20231105,1
002569,20231106,1
002569,20231107,1
002569,20231108,1
002569,20231109,1
002569,20231110,1
002569,20231111,1
002569,20231112,1
002569,20231113,1
002569,20231114,1
002569,20231115,1
002569,20231116,1
002569,20231117,1
002569,20231120,1
002569,20231121,1
002569,20231122,1
002569,20231123,1
002569,20231124,1
002569,20231125,1
002569,20231126,1
002569,20231127,1
002569,20231128,1
002569,20231129,1
002569,20231130,1
002569,20231201,1
002569,20231202,1
002569,20231203,1
002569,20231204,1
002569,20231205,1
002569,20231206,1
002569,20231207,1
002569,20231208,1
002569,20231209,1
002570,20231014,1
002570,20231015,1
002570,20231021,1
002570,20231022,1
002570,20231028,1
002570,20231029,1
002570,20231101,1
002570,20231105,1
002570,20231111,1
002570,20231112,1
002570,20231125,1
002570,20231126,1
002570,20231202,1
002570,20231203,1
002570,20231209,1
002571,20231021,1
002571,20231022,1
002571,20231103,1
002572,20231014,1
002572,20231015,1
002572,20231017,1
002572,20231018,1
002572,20231019,1
002572,20231020,1
002572,20231023,1
002572,20231024,1
002572,20231025,1
002572,20231026,1
002572,20231027,1
002572,20231028,1
002572,20231029,1
002572,20231030,1
002572,20231031,1
002572,20231101,1
002572,20231102,1
002572,20231105,1
002572,20231106,1
002572,20231107,1
002572,20231108,1
002572,20231109,1
002572,20231110,1
002572,20231111,1
002572,20231112,1
002572,20231113,1
002572,20231114,1
002572,20231115,1
002572,20231116,1
002572,20231117,1
002572,20231120,1
002572,20231121,1
002572,20231122,1
002572,20231123,1
002572,20231124,1
002572,20231125,1
002572,20231126,1
002572,20231127,1
002572,20231128,1
002572,20231129,1
002572,20231130,1
002572,20231201,1
002572,20231202,1
002572,20231203,1
002572,20231204,1
002572,20231205,1
002572,20231206,1
002572,20231207,1
002572,20231208,1
002572,20231209,1
002573,20231102,1
002573,20231117,1
002574,20231014,1
002574,20231016,1
002574,20231017,1
002574,20231018,1
002574,20231019,1
002574,20231020,1
002574,20231021,1
002574,20231023,1
002574,20231024,1
002574,20231025,1
002574,20231026,1
002574,20231027,1
002574,20231028,1
002574,20231030,1
002574,20231031,1
002574,20231106,1
002574,20231107,1
002574,20231108,1
002574,20231109,1
002574,20231110,1
002574,20231111,1
002574,20231113,1
002574,20231114,1
002574,20231115,1
002574,20231116,1
002574,20231120,1
002574,20231121,1
002574,20231122,1
002574,20231123,1
002574,20231124,1
002574,20231125,1
002574,20231127,1
002574,20231128,1
002574,20231129,1
002574,20231130,1
002574,20231201,1
002574,20231202,1
002574,20231204,1
002574,20231205,1
002574,20231206,1
002574,20231207,1
002574,20231208,1
002574,20231209,1
002575,20231017,1
002575,20231018,1
002575,20231019,1
002575,20231020,1
002575,20231024,1
002575,20231025,1
002575,20231026,1
002575,20231027,1
002575,20231030,1
002575,20231031,1
002575,20231102,1
002575,20231106,1
002575,20231107,1
002575,20231108,1
002575,20231109,1
002575,20231110,1
002575,20231113,1
002575,20231114,1
002575,20231115,1
002575,20231116,1
002575,20231117,1
002575,20231120,1
002575,20231121,1
002575,20231122,1
002575,20231123,1
002575,20231124,1
002575,20231127,1
002575,20231128,1
002575,20231129,1
002575,20231130,1
002575,20231201,1
002575,20231204,1
002575,20231205,1
002575,20231206,1
002575,20231207,1
002575,20231208,1
002576,20231014,1
002576,20231015,1
002576,20231017,1
002576,20231018,1
002576,20231019,1
002576,20231020,1
002576,20231021,1
002576,20231022,1
002576,20231023,1
002576,20231024,1
002576,20231025,1
002576,20231026,1
002576,20231027,1
002576,20231028,1
002576,20231029,1
002576,20231030,1
002576,20231031,1
002576,20231101,1
002576,20231102,1
002576,20231106,1
002576,20231107,1
002576,20231108,1
002576,20231109,1
002576,20231110,1
002576,20231111,1
002576,20231112,1
002576,20231113,1
002576,20231114,1
002576,20231115,1
002576,20231116,1
002576,20231117,1
002576,20231120,1
002576,20231121,1
002576,20231122,1
002576,20231123,1
002576,20231124,1
002576,20231125,1
002576,20231126,1
002576,20231127,1
002576,20231128,1
002576,20231129,1
002576,20231130,1
002576,20231201,1
002576,20231202,1
002576,20231203,1
002576,20231204,1
002576,20231205,1
002576,20231206,1
002576,20231207,1
002576,20231208,1
002576,20231209,1
002577,20231014,1
002577,20231017,1
002577,20231018,1
002577,20231019,1
002577,20231020,1
002577,20231021,1
002577,20231023,1
002577,20231024,1
002577,20231025,1
002577,20231026,1
002577,20231027,1
002577,20231028,1
002577,20231030,1
002577,20231031,1
002577,20231102,1
002577,20231106,1
002577,20231107,1
002577,20231108,1
002577,20231109,1
002577,20231110,1
002577,20231111,1
002577,20231113,1
002577,20231114,1
002577,20231115,1
002577,20231116,1
002577,20231117,1
002577,20231120,1
002577,20231121,1
002577,20231122,1
002577,20231123,1
002577,20231124,1
002577,20231125,1
002577,20231127,1
002577,20231128,1
002577,20231129,1
002577,20231130,1
002577,20231201,1
002577,20231202,1
002577,20231204,1
002577,20231205,1
002577,20231206,1
002577,20231207,1
002577,20231208,1
002577,20231209,1
002578,20231021,1
002578,20231023,1
002578,20231024,1
002578,20231025,1
002578,20231026,1
002578,20231027,1
002578,20231030,1
002578,20231031,1
002578,20231102,1
002579,20231014,1
002579,20231016,1
002579,20231017,1
002579,20231018,1
002579,20231019,1
002579,20231020,1
002579,20231028,1
002579,20231106,1
002579,20231107,1
002579,20231108,1
002579,20231109,1
002579,20231110,1
002579,20231111,1
002579,20231113,1
002579,20231114,1
002579,20231115,1
002579,20231116,1
002579,20231117,1
002579,20231120,1
002579,20231121,1
002579,20231122,1
002579,20231123,1
002579,20231124,1
002579,20231125,1
002579,20231127,1
002579,20231128,1
002579,20231129,1
002579,20231130,1
002579,20231201,1
002579,20231202,1
002579,20231204,1
002579,20231205,1
002579,20231206,1
002579,20231207,1
002579,20231208,1
002579,20231209,1
002580,20231014,1
002580,20231015,1
002580,20231016,1
002580,20231017,1
002580,20231018,1
002580,20231019,1
002580,20231020,1
002580,20231022,1
002580,20231028,1
002580,20231029,1
002580,20231105,1
002580,20231106,1
002580,20231107,1
002580,20231108,1
002580,20231109,1
002580,20231110,1
002580,20231111,1
002580,20231112,1
002580,20231113,1
002580,20231114,1
002580,20231115,1
002580,20231116,1
002580,20231117,1
002580,20231120,1
002580,20231121,1
002580,20231122,1
002580,20231123,1
002580,20231124,1
002580,20231125,1
002580,20231126,1
002580,20231127,1
002580,20231128,1
002580,20231129,1
002580,20231130,1
002580,20231201,1
002580,20231202,1
002580,20231203,1
002580,20231204,1
002580,20231205,1
002580,20231206,1
002580,20231207,1
002580,20231208,1
002580,20231209,1
002581,20231014,1
002581,20231015,1
002581,20231016,1
002581,20231017,1
002581,20231018,1
002581,20231019,1
002581,20231020,1
002581,20231023,1
002581,20231024,1
002581,20231025,1
002581,20231026,1
002581,20231027,1
002581,20231028,1
002581,20231029,1
002581,20231030,1
002581,20231031,1
002581,20231101,1
002581,20231102,1
002581,20231105,1
002581,20231106,1
002581,20231107,1
002581,20231108,1
002581,20231109,1
002581,20231110,1
002581,20231111,1
002581,20231112,1
002581,20231113,1
002581,20231114,1
002581,20231115,1
002581,20231116,1
002581,20231117,1
002581,20231120,1
002581,20231121,1
002581,20231122,1
002581,20231123,1
002581,20231124,1
002581,20231125,1
002581,20231126,1
002581,20231127,1
002581,20231128,1
002581,20231129,1
002581,20231130,1
002581,20231201,1
002581,20231202,1
002581,20231203,1
002581,20231204,1
002581,20231205,1
002581,20231206,1
002581,20231207,1
002581,20231208,1
002581,20231209,1
002582,20231105,1
002582,20231111,1
002582,20231112,1
002582,20231203,1
002583,20231014,1
002583,20231015,1
002583,20231021,1
002583,20231022,1
002583,20231028,1
002583,20231029,1
002583,20231101,1
002583,20231104,1
002583,20231118,1
002583,20231119,1
002583,20231125,1
002583,20231126,1
002583,20231209,1
002584,20231111,1
002584,20231203,1
002585,20231014,1
002585,20231015,1
002585,20231016,1
002585,20231017,1
002585,20231018,1
002585,20231019,1
002585,20231020,1
002585,20231021,1
002585,20231022,1
002585,20231023,1
002585,20231024,1
002585,20231025,1
002585,20231026,1
002585,20231027,1
002585,20231028,1
002585,20231029,1
002585,20231030,1
002585,20231031,1
002585,20231101,1
002585,20231102,1
002585,20231103,1
002585,20231104,1
002585,20231106,1
002585,20231107,1
002585,20231108,1
002585,20231109,1
002585,20231110,1
002585,20231113,1
002585,20231114,1
002585,20231115,1
002585,20231116,1
002585,20231117,1
002585,20231118,1
002585,20231119,1
002585,20231120,1
002585,20231121,1
002585,20231122,1
002585,20231123,1
002585,20231124,1
002585,20231125,1
002585,20231126,1
002585,20231127,1
002585,20231128,1
002585,20231129,1
002585,20231130,1
002585,20231201,1
002585,20231202,1
002585,20231204,1
002585,20231205,1
002585,20231206,1
002585,20231207,1
002585,20231208,1
002585,20231209,1
002586,20231103,1
002586,20231105,1
002586,20231112,1
002587,20231014,1
002587,20231021,1
002587,20231028,1
002587,20231118,1
002587,20231125,1
002587,20231209,1
002588,20231014,1
002588,20231017,1
002588,20231018,1
002588,20231019,1
002588,20231021,1
002588,20231023,1
002588,20231024,1
002588,20231025,1
002588,20231026,1
002588,20231028,1
002588,20231030,1
002588,20231102,1
002588,20231104,1
002588,20231106,1
002588,20231107,1
002588,20231108,1
002588,20231109,1
002588,20231111,1
002588,20231113,1
002588,20231114,1
002588,20231115,1
002588,20231116,1
002588,20231118,1
002588,20231120,1
002588,20231121,1
002588,20231122,1
002588,20231123,1
002588,20231125,1
002588,20231127,1
002588,20231128,1
002588,20231129,1
002588,20231130,1
002588,20231202,1
002588,20231204,1
002588,20231205,1
002588,20231206,1
002588,20231207,1
002588,20231209,1
002589,20231016,1
002589,20231017,1
002589,20231018,1
002589,20231019,1
002589,20231020,1
002589,20231021,1
002589,20231023,1
002589,20231024,1
002589,20231025,1
002589,20231026,1
002589,20231027,1
002589,20231028,1
002589,20231030,1
002589,20231031,1
002589,20231102,1
002589,20231106,1
002589,20231107,1
002589,20231108,1
002589,20231109,1
002589,20231110,1
002589,20231111,1
002589,20231113,1
002589,20231114,1
002589,20231115,1
002589,20231116,1
002589,20231117,1
002589,20231120,1
002589,20231121,1
002589,20231122,1
002589,20231123,1
002589,20231124,1
002589,20231125,1
002589,20231127,1
002589,20231128,1
002589,20231129,1
002589,20231130,1
002589,20231201,1
002589,20231202,1
002589,20231204,1
002589,20231205,1
002589,20231206,1
002589,20231207,1
002589,20231208,1
002589,20231209,1
002590,20231015,1
002590,20231016,1
002590,20231017,1
002590,20231018,1
002590,20231019,1
002590,20231020,1
002590,20231021,1
002590,20231022,1
002590,20231023,1
002590,20231024,1
002590,20231025,1
002590,20231026,1
002590,20231027,1
002590,20231028,1
002590,20231029,1
002590,20231030,1
002590,20231031,1
002590,20231101,1
002590,20231102,1
002590,20231105,1
002590,20231106,1
002590,20231107,1
002590,20231108,1
002590,20231109,1
002590,20231110,1
002590,20231111,1
002590,20231112,1
002590,20231113,1
002590,20231114,1
002590,20231115,1
002590,20231116,1
002590,20231117,1
002590,20231120,1
002590,20231121,1
002590,20231122,1
002590,20231123,1
002590,20231124,1
002590,20231125,1
002590,20231126,1
002590,20231127,1
002590,20231128,1
002590,20231129,1
002590,20231130,1
002590,20231201,1
002590,20231202,1
002590,20231203,1
002590,20231204,1
002590,20231205,1
002590,20231206,1
002590,20231207,1
002590,20231208,1
002590,20231209,1
002591,20231217,1
002591,20240107,1
002592,20231210,1
002592,20231211,1
002592,20231212,1
002592,20231213,1
002592,20231214,1
002592,20231215,1
002592,20231216,1
002592,20231218,1
002592,20231219,1
002592,20231220,1
002592,20231221,1
002592,20231222,1
002592,20231223,1
002592,20231224,1
002592,20231225,1
002592,20231226,1
002592,20231227,1
002592,20231228,1
002592,20231229,1
002592,20231230,1
002592,20231231,1
002592,20240101,1
002592,20240102,1
002592,20240103,1
002592,20240104,1
002592,20240105,1
002592,20240106,1
002592,20240108,1
002592,20240109,1
002592,20240110,1
002592,20240111,1
002593,20231015,1
002593,20231029,1
002593,20231101,1
002593,20231105,1
002593,20231112,1
002593,20231126,1
002593,20231203,1
002594,20231017,1
002594,20231018,1
002594,20231019,1
002594,20231020,1
002594,20231021,1
002594,20231023,1
002594,20231024,1
002594,20231025,1
002594,20231026,1
002594,20231027,1
002594,20231028,1
002594,20231030,1
002594,20231031,1
002594,20231102,1
002594,20231106,1
002594,20231107,1
002594,20231108,1
002594,20231109,1
002594,20231110,1
002594,20231111,1
002594,20231113,1
002594,20231114,1
002594,20231115,1
002594,20231116,1
002594,20231117,1
002594,20231120,1
002594,20231121,1
002594,20231122,1
002594,20231123,1
002594,20231124,1
002594,20231125,1
002594,20231127,1
002594,20231128,1
002594,20231129,1
002594,20231130,1
002594,20231201,1
002594,20231202,1
002594,20231204,1
002594,20231205,1
002594,20231206,1
002594,20231207,1
002594,20231208,1
002594,20231209,1
002595,20231103,1
002595,20231118,1
002595,20231119,1
002596,20231015,1
002596,20231017,1
002596,20231018,1
002596,20231019,1
002596,20231020,1
002596,20231023,1
002596,20231024,1
002596,20231025,1
002596,20231026,1
002596,20231027,1
002596,20231028,1
002596,20231029,1
002596,20231030,1
002596,20231031,1
002596,20231102,1
002596,20231105,1
002596,20231106,1
002596,20231107,1
002596,20231108,1
002596,20231109,1
002596,20231110,1
002596,20231111,1
002596,20231112,1
002596,20231113,1
002596,20231114,1
002596,20231115,1
002596,20231116,1
002596,20231117,1
002596,20231120,1
002596,20231121,1
002596,20231122,1
002596,20231123,1
002596,20231124,1
002596,20231125,1
002596,20231126,1
002596,20231127,1
002596,20231128,1
002596,20231129,1
002596,20231130,1
002596,20231201,1
002596,20231202,1
002596,20231203,1
002596,20231204,1
002596,20231205,1
002596,20231206,1
002596,20231207,1
002596,20231208,1
002596,20231209,1
002597,20231015,1
002597,20231022,1
002597,20231029,1
002597,20231105,1
002597,20231112,1
002597,20231126,1
002597,20231203,1
002598,20231025,1
002598,20231027,1
002599,20231016,1
002599,20231017,1
002599,20231018,1
002599,20231019,1
002599,20231020,1
002599,20231021,1
002599,20231023,1
002599,20231024,1
002599,20231026,1
002599,20231028,1
002599,20231030,1
002599,20231031,1
002599,20231102,1
002599,20231106,1
002599,20231107,1
002599,20231108,1
002599,20231109,1
002599,20231110,1
002599,20231111,1
002599,20231113,1
002599,20231114,1
002599,20231115,1
002599,20231116,1
002599,20231117,1
002599,20231120,1
002599,20231121,1
002599,20231122,1
002599,20231123,1
002599,20231124,1
002599,20231125,1
002599,20231127,1
002599,20231128,1
002599,20231129,1
002599,20231130,1
002599,20231201,1
002599,20231202,1
002599,20231204,1
002599,20231205,1
002599,20231206,1
002599,20231207,1
002599,20231208,1
002599,20231209,1
002600,20231023,1
002600,20231024,1
002600,20231025,1
002600,20231026,1
002600,20231027,1
002600,20231104,1
002601,20231015,1
002601,20231016,1
002601,20231017,1
002601,20231018,1
002601,20231019,1
002601,20231020,1
002601,20231021,1
002601,20231022,1
002601,20231028,1
002601,20231029,1
002601,20231030,1
002601,20231031,1
002601,20231101,1
002601,20231102,1
002601,20231105,1
002601,20231106,1
002601,20231107,1
002601,20231108,1
002601,20231109,1
002601,20231110,1
002601,20231111,1
002601,20231112,1
002601,20231113,1
002601,20231114,1
002601,20231115,1
002601,20231116,1
002601,20231117,1
002601,20231120,1
002601,20231121,1
002601,20231122,1
002601,20231123,1
002601,20231124,1
002601,20231125,1
002601,20231126,1
002601,20231127,1
002601,20231128,1
002601,20231129,1
002601,20231130,1
002601,20231201,1
002601,20231202,1
002601,20231203,1
002601,20231204,1
002601,20231205,1
002601,20231206,1
002601,20231207,1
002601,20231208,1
002601,20231209,1
002602,20231016,1
002602,20231017,1
002602,20231018,1
002602,20231019,1
002602,20231020,1
002602,20231030,1
002602,20231031,1
002602,20231102,1
002602,20231106,1
002602,20231107,1
002602,20231108,1
002602,20231109,1
002602,20231110,1
002602,20231113,1
002602,20231114,1
002602,20231115,1
002602,20231116,1
002602,20231117,1
002602,20231120,1
002602,20231121,1
002602,20231122,1
002602,20231123,1
002602,20231124,1
002602,20231127,1
002602,20231128,1
002602,20231129,1
002602,20231130,1
002602,20231201,1
002602,20231204,1
002602,20231205,1
002602,20231206,1
002602,20231207,1
002602,20231208,1
002603,20231028,1
002603,20231111,1
002603,20231125,1
002603,20231202,1
002603,20231209,1
002604,20231015,1
002604,20231016,1
002604,20231017,1
002604,20231018,1
002604,20231019,1
002604,20231020,1
002604,20231022,1
002604,20231023,1
002604,20231024,1
002604,20231025,1
002604,20231026,1
002604,20231027,1
002604,20231029,1
002604,20231030,1
002604,20231031,1
002604,20231101,1
002604,20231102,1
002604,20231105,1
002604,20231106,1
002604,20231107,1
002604,20231108,1
002604,20231109,1
002604,20231110,1
002604,20231112,1
002604,20231113,1
002604,20231114,1
002604,20231115,1
002604,20231116,1
002604,20231117,1
002604,20231120,1
002604,20231121,1
002604,20231122,1
002604,20231123,1
002604,20231124,1
002604,20231126,1
002604,20231127,1
002604,20231128,1
002604,20231129,1
002604,20231130,1
002604,20231201,1
002604,20231203,1
002604,20231204,1
002604,20231205,1
002604,20231206,1
002604,20231207,1
002604,20231208,1
002605,20231016,1
002605,20231017,1
002605,20231018,1
002605,20231019,1
002605,20231020,1
002605,20231023,1
002605,20231025,1
002605,20231026,1
002605,20231120,1
002605,20231121,1
002605,20231122,1
002605,20231204,1
002605,20231205,1
002605,20231206,1
002605,20231207,1
002605,20231208,1
002606,20231015,1
002606,20231022,1
002606,20231024,1
002606,20231027,1
002606,20231029,1
002606,20231105,1
002606,20231112,1
002606,20231117,1
002606,20231119,1
002606,20231123,1
002606,20231124,1
002606,20231126,1
002606,20231127,1
002606,20231128,1
002606,20231129,1
002606,20231130,1
002606,20231201,1
002606,20231203,1
002607,20231015,1
002607,20231028,1
002607,20231029,1
002607,20231105,1
002607,20231111,1
002607,20231112,1
002607,20231125,1
002607,20231126,1
002607,20231202,1
002607,20231203,1
002607,20231209,1
002608,20231105,1
002608,20231112,1
002608,20231203,1
002609,20231028,1
002609,20231111,1
002609,20231125,1
002609,20231202,1
002609,20231208,1
002609,20231209,1
002610,20231015,1
002610,20231021,1
002610,20231022,1
002610,20231028,1
002610,20231029,1
002610,20231105,1
002610,20231111,1
002610,20231112,1
002610,20231125,1
002610,20231126,1
002610,20231202,1
002610,20231203,1
002610,20231209,1
002611,20231015,1
002611,20231017,1
002611,20231018,1
002611,20231019,1
002611,20231020,1
002611,20231021,1
002611,20231022,1
002611,20231023,1
002611,20231024,1
002611,20231025,1
002611,20231026,1
002611,20231027,1
002611,20231028,1
002611,20231029,1
002611,20231030,1
002611,20231031,1
002611,20231101,1
002611,20231102,1
002611,20231105,1
002611,20231106,1
002611,20231107,1
002611,20231108,1
002611,20231109,1
002611,20231110,1
002611,20231111,1
002611,20231112,1
002611,20231113,1
002611,20231114,1
002611,20231115,1
002611,20231116,1
002611,20231117,1
002611,20231120,1
002611,20231121,1
002611,20231122,1
002611,20231123,1
002611,20231124,1
002611,20231125,1
002611,20231126,1
002611,20231127,1
002611,20231128,1
002611,20231129,1
002611,20231130,1
002611,20231201,1
002611,20231202,1
002611,20231203,1
002611,20231204,1
002611,20231205,1
002611,20231206,1
002611,20231207,1
002611,20231208,1
002611,20231209,1
002612,20231015,1
002612,20231016,1
002612,20231017,1
002612,20231018,1
002612,20231019,1
002612,20231020,1
002612,20231021,1
002612,20231022,1
002612,20231023,1
002612,20231024,1
002612,20231025,1
002612,20231026,1
002612,20231027,1
002612,20231028,1
002612,20231029,1
002612,20231030,1
002612,20231031,1
002612,20231101,1
002612,20231102,1
002612,20231103,1
002612,20231104,1
002612,20231105,1
002612,20231106,1
002612,20231107,1
002612,20231108,1
002612,20231109,1
002612,20231110,1
002612,20231111,1
002612,20231112,1
002612,20231113,1
002612,20231114,1
002612,20231115,1
002612,20231116,1
002612,20231117,1
002612,20231120,1
002612,20231121,1
002612,20231122,1
002612,20231123,1
002612,20231124,1
002612,20231125,1
002612,20231126,1
002612,20231127,1
002612,20231128,1
002612,20231129,1
002612,20231130,1
002612,20231201,1
002612,20231202,1
002612,20231203,1
002612,20231204,1
002612,20231205,1
002612,20231206,1
002612,20231207,1
